relationship_id,template_id,template_domain,review_status,strategy_condition,context_space_id,validation_status,final_confidence,relationship_type,relationship_subtype,outcome_subtype_a,outcome_subtype_b,outcome_space_id,team_a,team_b,candidate_a,candidate_b,shared_event,question_a,question_b,why_matched,suspicious,template_confidence,min_rel_confidence,evidence_summary
"
5372c31f859c2d712a1607a34e749e46,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.3946583850931677,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Australia,Uzbekistan,,,,Will Australia win the 2026 FIFA World Cup?,Will Uzbekistan win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
9a6d25572e40bec628256eacadef02e8,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.3946583850931677,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Australia,Iraq,,,,Will Australia win the 2026 FIFA World Cup?,Will Iraq win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
60d449fdea38d49e76a9689b27f3c833,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.3942857142857143,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,USA,Tunisia,,,,Will USA win the 2026 FIFA World Cup?,Will Tunisia win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
9f53be5c9472257bc3eaa51fc9c8840f,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.3939473684210526,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Japan,Ghana,,,,Will Japan win the 2026 FIFA World Cup?,Will Ghana win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
34940a6a777abdd702ad7ff3304b4d3a,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.39333333333333326,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Iran,Panama,,,,Will Iran win the 2026 FIFA World Cup?,Will Panama win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
eee2816b189a2cfa0da8c7127f485e33,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.3930612244897959,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Mexico,Colombia,,,,Will Mexico win the 2026 FIFA World Cup?,Will Colombia win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
1f2d4702ce24f4e85e74bab3e692e84b,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.3930612244897959,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Mexico,Turkiye,,,,Will Mexico win the 2026 FIFA World Cup?,Will Turkiye win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
3999bb1a38fe60a722907b1588517910,electoral_first_round_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.3930612244897959,rejected,first_round_winner,first_round_winner,first_round_winner,2026_colombian_presidential_election_first_round,,,Juan Daniel Oviedo,Abelardo de la Espriella,,Will Juan Daniel Oviedo win the 1st round of the 2026 Colombian presidential election?,Will Abelardo de la Espriella win the 1st round of the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'first_round_winner'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.88,0.35,"Single-winner first-round election structure: exactly one candidate wins the first round. Different candidates winning the same first round are mutually exclusive. Applies where the first-round is a plurality vote.
"
710de3da1986893e98e9c47fb54eca88,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.3930612244897959,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2026_colombian_presidential_election_candidate_winner,,,Germán Vargas Lleras,Juan Carlos Pinzón,,Will Germán Vargas Lleras win the 2026 Colombian presidential election?,Will Juan Carlos Pinzón win the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
a23f038ecfcd5ee705b2f68d1e0bbb84,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.3930612244897959,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2026_colombian_presidential_election_candidate_winner,,,Germán Vargas Lleras,Ivan Cepeda Castro,,Will Germán Vargas Lleras win the 2026 Colombian presidential election?,Will Ivan Cepeda Castro win the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
10ada7c9148e3aa9076cff5110fcc0df,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.3921014492753622,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Netherlands,Norway,,,,Will Netherlands win the 2026 FIFA World Cup?,Will Norway win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
d9898aede5837f9fc4bc8d8703cbe3d7,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.3916483516483516,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Tunisia,Australia,,,,Will Tunisia win the 2026 FIFA World Cup?,Will Australia win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
8b676a2c20ebf5e028d68700c69e38f8,electoral_first_round_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.3916483516483516,rejected,first_round_winner,first_round_winner,first_round_winner,2026_colombian_presidential_election_first_round,,,Sergio Fajardo,Abelardo de la Espriella,,Will Sergio Fajardo win the 1st round of the 2026 Colombian presidential election?,Will Abelardo de la Espriella win the 1st round of the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'first_round_winner'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.88,0.35,"Single-winner first-round election structure: exactly one candidate wins the first round. Different candidates winning the same first round are mutually exclusive. Applies where the first-round is a plurality vote.
"
5cbfe1696e70932352ee28fac36581c0,electoral_first_round_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.3916483516483516,rejected,first_round_winner,first_round_winner,first_round_winner,2026_colombian_presidential_election_first_round,,,Claudia López,Abelardo de la Espriella,,Will Claudia López win the 1st round of the 2026 Colombian presidential election?,Will Abelardo de la Espriella win the 1st round of the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'first_round_winner'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.88,0.35,"Single-winner first-round election structure: exactly one candidate wins the first round. Different candidates winning the same first round are mutually exclusive. Applies where the first-round is a plurality vote.
"
e2024becaa408c571a17f976de732251,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.3916483516483516,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2026_colombian_presidential_election_candidate_winner,,,Luis Gilberto Murillo,Roy Barreras,,Will Luis Gilberto Murillo win the 2026 Colombian presidential election?,Will Roy Barreras win the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
8f245216aca010d1d64bbe90554d5aa8,electoral_first_round_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.39142857142857146,rejected,first_round_winner,first_round_winner,first_round_winner,2026_colombian_presidential_election_first_round,,,Vicky Dávila,Juan Carlos Pinzón,,Will Vicky Dávila win the 1st round of the 2026 Colombian presidential election?,Will Juan Carlos Pinzón win the 1st round of the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'first_round_winner'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.88,0.35,"Single-winner first-round election structure: exactly one candidate wins the first round. Different candidates winning the same first round are mutually exclusive. Applies where the first-round is a plurality vote.
"
fb200cded34b1048fb1a57d47e87f0c7,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.3906912442396313,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2026_colombian_presidential_election_candidate_winner,,,Roy Barreras,Carlos Felipe Córdoba,,Will Roy Barreras win the 2026 Colombian presidential election?,Will Carlos Felipe Córdoba win the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
9ac3ce2c7a7d5431c19ff990cb779397,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.39042857142857146,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Netherlands,USA,,,,Will Netherlands win the 2026 FIFA World Cup?,Will USA win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
8a8d08e2d48fbc446022bd223e98c729,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.39,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,South Korea,Ghana,,,,Will South Korea win the 2026 FIFA World Cup?,Will Ghana win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
2df5f193bb9fc11178ab39ca6a7c5f86,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.39,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Portugal,South Korea,,,,Will Portugal win the 2026 FIFA World Cup?,Will South Korea win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
4d0a32129661d6889f1256b381766f7d,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.38999999999999996,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2026_colombian_presidential_election_candidate_winner,,,Germán Vargas Lleras,Carlos Felipe Córdoba,,Will Germán Vargas Lleras win the 2026 Colombian presidential election?,Will Carlos Felipe Córdoba win the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
bb1c6ae09391f1d3425d35a41df8fa59,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.38999999999999996,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2026_colombian_presidential_election_candidate_winner,,,Daniel Quintero,Carlos Felipe Córdoba,,Will Daniel Quintero win the 2026 Colombian presidential election?,Will Carlos Felipe Córdoba win the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
88339af2cdf2176051361666c3808386,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.3897101449275362,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Netherlands,Sweden,,,,Will Netherlands win the 2026 FIFA World Cup?,Will Sweden win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
86e7fbfa0ff6ee312419f54e3275396e,electoral_first_round_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.3892610837438424,rejected,first_round_winner,first_round_winner,first_round_winner,2026_colombian_presidential_election_first_round,,,David Luna Sánchez,Juan Manuel Galán,,Will David Luna Sánchez win the 1st round of the 2026 Colombian presidential election?,Will Juan Manuel Galán win the 1st round of the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'first_round_winner'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.88,0.35,"Single-winner first-round election structure: exactly one candidate wins the first round. Different candidates winning the same first round are mutually exclusive. Applies where the first-round is a plurality vote.
"
e2762355ddd00bd0864a4938a0b384d1,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.3892307692307692,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Ecuador,Haiti,,,,Will Ecuador win the 2026 FIFA World Cup?,Will Haiti win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
6502ca929c177a4f3cc9cac1315ebf9a,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.3892307692307692,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Scotland,Haiti,,,,Will Scotland win the 2026 FIFA World Cup?,Will Haiti win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
2015e22a2be348ffce9b8a49696539fa,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.3892307692307692,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Haiti,Curaçao,,,,Will Haiti win the 2026 FIFA World Cup?,Will Curaçao win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
67f476f5c18af99f159d5cb23ef7a173,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.38893939393939386,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Netherlands,Switzerland,,,,Will Netherlands win the 2026 FIFA World Cup?,Will Switzerland win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
a81021ac7cbf69466a88ddc468fae6d1,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.3884210526315789,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Tunisia,Ghana,,,,Will Tunisia win the 2026 FIFA World Cup?,Will Ghana win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
84a560803b82e090774cb9bb5917f5b7,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.38805194805194804,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Paraguay,Turkiye,,,,Will Paraguay win the 2026 FIFA World Cup?,Will Turkiye win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
3944e75e0ebe6abb841823d080019d55,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.38805194805194804,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Colombia,Paraguay,,,,Will Colombia win the 2026 FIFA World Cup?,Will Paraguay win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
ba4c49037378a59c0cf35fe2a3cd6f7f,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.38805194805194804,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Mexico,Saudi Arabia,,,,Will Mexico win the 2026 FIFA World Cup?,Will Saudi Arabia win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
eaee0683b4a579dfd5605815ad3ad5c7,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.38805194805194804,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Mexico,South Africa,,,,Will Mexico win the 2026 FIFA World Cup?,Will South Africa win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
7b64e3cebec595fd95f261f08ffe69b3,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.3878571428571429,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2026_colombian_presidential_election_candidate_winner,,,Gustavo Bolívar,Mauricio Cardenas,,Will Gustavo Bolívar win the 2026 Colombian presidential election?,Will Mauricio Cardenas win the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
c0273b1737afa4c48af86dd5b96ba5f2,sports_title_winners_mutually_exclusive_v1,sports_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,sports_title_competition_mutual_exclusion,rejected,0.3876190476190476,rejected,team_wins_championship,team_wins_championship,team_wins_championship,world_cup_champion,Argentina,Australia,,,,Will Argentina win the 2026 FIFA World Cup?,Will Australia win the 2026 FIFA World Cup?,outcome_subtype_both=frozenset({'team_wins_championship'}); same_outcome_space=True; diff_teams=True; diff_cands=False,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.92,0.35,"Single-winner tournament structure: exactly one team or entrant wins. Two different teams winning the same competition is logically impossible. Valid for any competition with a clearly defined single champion.
"
fa8a953e86f9cbd70e549ba86cdc9a63,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.3876190476190476,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2026_colombian_presidential_election_candidate_winner,,,Luis Gilberto Murillo,Ivan Cepeda Castro,,Will Luis Gilberto Murillo win the 2026 Colombian presidential election?,Will Ivan Cepeda Castro win the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
f64f778855c634eb26b3faa77818bbd2,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.3876190476190476,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2026_colombian_presidential_election_candidate_winner,,,Luis Gilberto Murillo,Juan Carlos Pinzón,,Will Luis Gilberto Murillo win the 2026 Colombian presidential election?,Will Juan Carlos Pinzón win the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
