relationship_id,market_id_a,market_id_b,question_a,question_b,relationship_type,relationship_family,relationship_subtype,outcome_space_id,outcome_subtype_a,outcome_subtype_b,entity_type_a,entity_type_b,stage_a,stage_b,candidate_a,candidate_b,party_a,party_b,team_a,team_b,validation_status,strategy_eligibility_status,strategy_family,mixed_subtype_reason,strategy_eligible_reason,rejection_reasons_json,strategy_exclusion_reasons_json,final_confidence
d9094c6a3056abd7ccd20f1302f2266d,566136,566731,Will PSG win the 2025–26 Champions League?,Will PSG win the 2025–26 French Ligue 1?,inverse,contradiction,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,needs_manual_review,ineligible,none,,not strategy eligible by default,"[{""code"": ""manual_review_band"", ""detail"": ""final_confidence=0.407 in review band""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.15""}]",0.4067
d6f3e0670c0e7765406d5af2709303ed,561245,561980,Will Nikki Haley win the 2028 US Presidential Election?,Will Nikki Haley win the 2028 Republican presidential nomination?,rejected,unknown,nomination_to_general_dependency,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_wins_nomination,candidate,candidate,general_election,nomination,,,,Republicans,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.4052
4ceb6c57b9a9908fcbbbe636c2b57b9d,559658,561239,Will Kamala Harris win the 2028 Democratic presidential nomination?,Will Kamala Harris win the 2028 US Presidential Election?,rejected,unknown,nomination_to_general_dependency,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_winner_same_election,candidate,candidate,nomination,general_election,,,Democrats,,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.4017
e5267754e49a11237e3cd6f4d4a5eda2,559671,561256,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,Will Zohran Mamdani win the 2028 US Presidential Election?,rejected,unknown,nomination_to_general_dependency,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_winner_same_election,candidate,candidate,nomination,general_election,,,Democrats,,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.4
8cd78a1977f5200ff342e072bdd6bf15,559667,561257,Will Michelle Obama win the 2028 Democratic presidential nomination?,Will Michelle Obama win the 2028 US Presidential Election?,rejected,unknown,nomination_to_general_dependency,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_winner_same_election,candidate,candidate,nomination,general_election,,,Democrats,,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.4
671c63a001cfdfe037255346d48f4dd6,559660,561237,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Andy Beshear win the 2028 US Presidential Election?,rejected,unknown,nomination_to_general_dependency,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_winner_same_election,candidate,candidate,nomination,general_election,,,Democrats,,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3989
67702d888fa0ce85614d831561f2d55b,559653,561231,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,rejected,unknown,nomination_to_general_dependency,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_winner_same_election,candidate,candidate,nomination,general_election,,,Democrats,,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3989
9814f0b1f2c1e137cdd0f01081c9d79d,561248,561981,Will Vivek Ramaswamy win the 2028 US Presidential Election?,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,rejected,unknown,nomination_to_general_dependency,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_wins_nomination,candidate,candidate,general_election,nomination,,,,Republicans,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3959
7b13eefd6d90d2688ac31722ff8efe17,561260,562005,Will Thomas Massie win the 2028 US Presidential Election?,Will Thomas Massie win the 2028 Republican presidential nomination?,rejected,unknown,nomination_to_general_dependency,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_wins_nomination,candidate,candidate,general_election,nomination,,,,Republicans,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.394
5b9170e0c89e0e7ad7bb127a5796d918,559666,561247,Will Tim Walz win the 2028 Democratic presidential nomination?,Will Tim Walz win the 2028 US Presidential Election?,rejected,unknown,nomination_to_general_dependency,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_winner_same_election,candidate,candidate,nomination,general_election,,,Democrats,,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3933
1c302d09aad4deb9ff7250e3c822df1d,561238,561977,Will Glenn Youngkin win the 2028 US Presidential Election?,Will Glenn Youngkin win the 2028 Republican presidential nomination?,rejected,unknown,nomination_to_general_dependency,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_wins_nomination,candidate,candidate,general_election,nomination,,,,Republicans,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3923
2d911c0905127bffd7fd430f4b610760,559654,561232,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,Will Pete Buttigieg win the 2028 US Presidential Election?,rejected,unknown,nomination_to_general_dependency,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_winner_same_election,candidate,candidate,nomination,general_election,,,Democrats,,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3914
d1665f8688af505f6969f6abefb096d6,559694,561259,Will Ro Khanna win the 2028 Democratic presidential nomination?,Will Ro Khanna win the 2028 US Presidential Election?,rejected,unknown,nomination_to_general_dependency,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_winner_same_election,candidate,candidate,nomination,general_election,,,Democrats,,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3914
a32d8d6605c4ff9fc8381752bb637f2e,559655,561233,Will Josh Shapiro win the 2028 Democratic presidential nomination?,Will Josh Shapiro win the 2028 US Presidential Election?,rejected,unknown,nomination_to_general_dependency,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_winner_same_election,candidate,candidate,nomination,general_election,,,Democrats,,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3903
3c4c4d4734389fadaed96d4f40e0c654,561250,561990,Will Elon Musk win the 2028 US Presidential Election?,Will Elon Musk win the 2028 Republican presidential nomination?,rejected,unknown,nomination_to_general_dependency,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_wins_nomination,candidate,candidate,general_election,nomination,,,,Republicans,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3903
0757dba0a05e54599e481c229b5c61cf,561242,561976,Will Tulsi Gabbard win the 2028 US Presidential Election?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,rejected,unknown,nomination_to_general_dependency,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_wins_nomination,candidate,candidate,general_election,nomination,,,,Republicans,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3903
d83ea6ad30dbdbf28a07297bbba46ff2,559695,561262,Will James Talarico win the 2028 Democratic presidential nomination?,Will James Talarico win the 2028 US Presidential Election?,rejected,unknown,nomination_to_general_dependency,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_winner_same_election,candidate,candidate,nomination,general_election,,,Democrats,,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3886
cec0db338843fe1406f15edb794b2acd,561246,561979,Will Ron DeSantis win the 2028 US Presidential Election?,Will Ron DeSantis win the 2028 Republican presidential nomination?,rejected,unknown,nomination_to_general_dependency,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_wins_nomination,candidate,candidate,general_election,nomination,,,,Republicans,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3886
2de26bc261398987df16efb1545e1843,561264,562008,Will Pete Hegseth win the 2028 US Presidential Election?,Will Pete Hegseth win the 2028 Republican presidential nomination?,rejected,unknown,nomination_to_general_dependency,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_wins_nomination,candidate,candidate,general_election,nomination,,,,Republicans,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.56""}]",0.3883
81bc17f1290a94cdc67b3f9e0af9ecea,561255,561998,Will Ivanka Trump win the 2028 US Presidential Election?,Will Ivanka Trump win the 2028 Republican presidential nomination?,rejected,unknown,nomination_to_general_dependency,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_wins_nomination,candidate,candidate,general_election,nomination,,,,Republicans,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3876
418590bdf1fce3b701b0dbf876edeb79,559652,561230,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will Gavin Newsom win the 2028 US Presidential Election?,rejected,unknown,nomination_to_general_dependency,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_winner_same_election,candidate,candidate,nomination,general_election,,,Democrats,,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3873
55c2d8572e14422eb9d47ccfd590a2e7,559659,561236,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will Gretchen Whitmer win the 2028 US Presidential Election?,rejected,unknown,nomination_to_general_dependency,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_winner_same_election,candidate,candidate,nomination,general_election,,,Democrats,,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3862
e602b8cb88b133424c34496b91dcd2b7,561249,561983,Will Greg Abbott win the 2028 US Presidential Election?,Will Greg Abbott win the 2028 Republican presidential nomination?,rejected,unknown,nomination_to_general_dependency,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_wins_nomination,candidate,candidate,general_election,nomination,,,,Republicans,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3862
eb3a5dbeda50cda3d8ebb7efb0ec27ac,559681,561251,Will LeBron James win the 2028 Democratic presidential nomination?,Will LeBron James win the 2028 US Presidential Election?,rejected,unknown,nomination_to_general_dependency,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_winner_same_election,candidate,candidate,nomination,general_election,,,Democrats,,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.385
afbb888cff6a11db64add1dcbd907460,561263,562006,Will Eric Trump win the 2028 US Presidential Election?,Will Eric Trump win the 2028 Republican presidential nomination?,rejected,unknown,nomination_to_general_dependency,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_wins_nomination,candidate,candidate,general_election,nomination,,,,Republicans,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.51""}]",0.3826
c16c87976c39bf32c46a238058a19da0,561243,561973,Will Donald Trump win the 2028 US Presidential Election?,Will Donald Trump win the 2028 Republican presidential nomination?,rejected,unknown,nomination_to_general_dependency,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_wins_nomination,candidate,candidate,general_election,nomination,,,,Republicans,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3826
f91baba31c7cbd931f2ad3a8ce640780,559690,561254,Will Kim Kardashian win the 2028 Democratic presidential nomination?,Will Kim Kardashian win the 2028 US Presidential Election?,rejected,unknown,nomination_to_general_dependency,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_winner_same_election,candidate,candidate,nomination,general_election,,,Democrats,,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.51""}]",0.3811
3d634456c3026c071a0457c05dc4f462,561253,561996,Will Tucker Carlson win the 2028 US Presidential Election?,Will Tucker Carlson win the 2028 Republican presidential nomination?,rejected,unknown,nomination_to_general_dependency,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_wins_nomination,candidate,candidate,general_election,nomination,,,,Republicans,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3808
9003ce2e15bbe67795cee885e20fcca1,559661,561261,Will Jon Ossoff win the 2028 Democratic presidential nomination?,Will Jon Ossoff win the 2028 US Presidential Election?,rejected,unknown,nomination_to_general_dependency,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_winner_same_election,candidate,candidate,nomination,general_election,,,Democrats,,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3806
c30a8da72e76b3fbb882e493f3e647a9,559656,561235,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Wes Moore win the 2028 US Presidential Election?,rejected,unknown,nomination_to_general_dependency,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_winner_same_election,candidate,candidate,nomination,general_election,,,Democrats,,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3806
3aae3cb1b2ec3730bfac0f54ce120dc9,561254,562003,Will Kim Kardashian win the 2028 US Presidential Election?,Will Kim Kardashian win the 2028 Republican presidential nomination?,rejected,unknown,nomination_to_general_dependency,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_wins_nomination,candidate,candidate,general_election,nomination,,,,Republicans,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.51""}]",0.3761
eafa282f1fe3c2034c6e7000af2a36f1,561244,561978,Will Donald Trump Jr. win the 2028 US Presidential Election?,Will Donald Trump Jr. win the 2028 Republican presidential nomination?,rejected,unknown,nomination_to_general_dependency,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_wins_nomination,candidate,candidate,general_election,nomination,,,,Republicans,,,needs_manual_review,ineligible,none,,staged nomination/general relationship is analysis-only by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.425 < 0.5""}, {""code"": ""nomination_to_general_dependency"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""staged nomination/general relationship is analysis-only by default""}]",0.3271
