relationship_id,market_id_a,market_id_b,question_a,question_b,relationship_type,relationship_family,relationship_subtype,outcome_space_id,outcome_subtype_a,outcome_subtype_b,entity_type_a,entity_type_b,stage_a,stage_b,candidate_a,candidate_b,party_a,party_b,team_a,team_b,validation_status,strategy_eligibility_status,strategy_family,mixed_subtype_reason,strategy_eligible_reason,rejection_reasons_json,strategy_exclusion_reasons_json,final_confidence
d926980445b1b9bf55ac7a4f27301dc5,559668,561976,Will Mark Kelly win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,rejected,unknown,same_topic_no_trade,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Republicans,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.060 < 0.5""}]","[{""code"": ""taxonomy_not_strategy_eligible"", ""detail"": ""not strategy eligible by default""}]",0.3263
e8054251cbc39f4ee743e5aaad4718a5,561255,561261,Will Ivanka Trump win the 2028 US Presidential Election?,Will Jon Ossoff win the 2028 US Presidential Election?,rejected,mutual_exclusion,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_winner_same_election,candidate,candidate,general_election,general_election,,,,,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]",[],0.3262
659c308dc69a92e535a9cc86ceb533ba,561231,561253,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,Will Tucker Carlson win the 2028 US Presidential Election?,rejected,mutual_exclusion,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_winner_same_election,candidate,candidate,general_election,general_election,,,,,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]",[],0.3262
1aeb3f4e458ad4b1282054f4904d8c07,561235,561243,Will Wes Moore win the 2028 US Presidential Election?,Will Donald Trump win the 2028 US Presidential Election?,rejected,mutual_exclusion,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_winner_same_election,candidate,candidate,general_election,general_election,,,,,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]",[],0.3262
68b99ead63f02051d9c6d3cbc55fd05e,561261,561263,Will Jon Ossoff win the 2028 US Presidential Election?,Will Eric Trump win the 2028 US Presidential Election?,rejected,mutual_exclusion,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_winner_same_election,candidate,candidate,general_election,general_election,,,,,,,rejected,ineligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.51""}]",0.3262
5505a42b4aae6e4822e6d99c264911c5,561235,561263,Will Wes Moore win the 2028 US Presidential Election?,Will Eric Trump win the 2028 US Presidential Election?,rejected,mutual_exclusion,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_winner_same_election,candidate,candidate,general_election,general_election,,,,,,,rejected,ineligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.51""}]",0.3262
5064b45b0ad98d070e1a019ec14ef1a9,561235,561255,Will Wes Moore win the 2028 US Presidential Election?,Will Ivanka Trump win the 2028 US Presidential Election?,rejected,mutual_exclusion,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_winner_same_election,candidate,candidate,general_election,general_election,,,,,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]",[],0.3262
c7cf7e656b46d2627f32ca774a09eda6,561243,561261,Will Donald Trump win the 2028 US Presidential Election?,Will Jon Ossoff win the 2028 US Presidential Election?,rejected,mutual_exclusion,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_winner_same_election,candidate,candidate,general_election,general_election,,,,,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]",[],0.3262
14ed5e827b5d971ae48dc0672a372888,577173,577186,Will Yoane Wissa be the top goal scorer in the 2025–26 English Premier League season?,Will Nicolas Jackson be the top goal scorer in the 2025–26 English Premier League season?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.15""}]",0.3261
7ff149dc6c4867efab23b2c29cacdd47,558976,558983,Will Croatia win the 2026 FIFA World Cup?,Will Bosnia-Herzegovina win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.54""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.56""}]",0.3261
807b97b9203ab4f88e7477c921a8f6ba,577218,577248,Will Kylian Mbappe be the top goal scorer in the 2025–26 La Liga season?,Will Roberto Fernandez be the top goal scorer in the 2025–26 La Liga season?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.15""}]",0.3259
5631f1c43891469d00cfbc48daa4ac2e,561231,561245,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,Will Nikki Haley win the 2028 US Presidential Election?,rejected,mutual_exclusion,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_winner_same_election,candidate,candidate,general_election,general_election,,,,,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]",[],0.3259
2e9d22a5289b854e4a0d88826c772672,561231,561250,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,Will Elon Musk win the 2028 US Presidential Election?,rejected,mutual_exclusion,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_winner_same_election,candidate,candidate,general_election,general_election,,,,,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]",[],0.3259
1d0a3e65f82261892d5b3473fb2e18d4,572111,572121,James Norton announced as next James Bond?,Callum Turner announced as next James Bond?,rejected,mutual_exclusion,next_actor_announced,next_actor_announced,next_actor_announced,next_actor_announced,candidate,candidate,announcement,announcement,,,,,,,rejected,ineligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.308 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.15""}]",0.3257
59fb9c00c322daa69ba2be894c3231e9,572111,572125,James Norton announced as next James Bond?,Josh O'Connor announced as next James Bond?,rejected,mutual_exclusion,next_actor_announced,next_actor_announced,next_actor_announced,next_actor_announced,candidate,candidate,announcement,announcement,,,,,,,rejected,ineligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.308 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.15""}]",0.3257
b93ddf18f2203dbf48e3ef51dd62e39e,577171,577176,Will Omar Marmoush be the top goal scorer in the 2025–26 English Premier League season?,Will Bukayo Saka be the top goal scorer in the 2025–26 English Premier League season?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.15""}]",0.3256
d8835b7848f13511d1755624ccf05f97,561235,561262,Will Wes Moore win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,rejected,mutual_exclusion,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_winner_same_election,candidate,candidate,general_election,general_election,,,,,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]",[],0.3256
bf3717245ca760cf7addd38f02b6a8c6,561261,561262,Will Jon Ossoff win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,rejected,mutual_exclusion,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_winner_same_election,candidate,candidate,general_election,general_election,,,,,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]",[],0.3256
dddf3d50967299ec0dd85324885a7504,558984,558985,Will Czechia win the 2026 FIFA World Cup?,Will Turkiye win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.50""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.15""}]",0.3253
335acfc50fa3c965036492ad9a499b11,577222,577238,Will Ante Budimir be the top goal scorer in the 2025–26 La Liga season?,Will Dani Olmo be the top goal scorer in the 2025–26 La Liga season?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.15""}]",0.3253
64d3ef61b3d260f08f97df8891ff9aa8,558944,558985,Will Uruguay win the 2026 FIFA World Cup?,Will Turkiye win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.15""}]",0.3253
f372642f18da486301cbdba6623534aa,558977,558984,Will Haiti win the 2026 FIFA World Cup?,Will Czechia win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.50""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.50""}]",0.3253
2884a5df31f3836fc8a26b6ed8c90603,558947,558984,Will Colombia win the 2026 FIFA World Cup?,Will Czechia win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.51""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.50""}]",0.3253
20f81a7003ceea947ea5a7991fa9a72c,577238,577242,Will Dani Olmo be the top goal scorer in the 2025–26 La Liga season?,Will Cyle Larin be the top goal scorer in the 2025–26 La Liga season?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.15""}]",0.3253
8ce0c2aa7388219b9ed3a10e2a94ae11,577238,577243,Will Dani Olmo be the top goal scorer in the 2025–26 La Liga season?,Will Abel Ruiz be the top goal scorer in the 2025–26 La Liga season?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.15""}]",0.3253
77df061ecf43dee4cb762025dcc582cf,577226,577238,Will Ferran Torres be the top goal scorer in the 2025–26 La Liga season?,Will Dani Olmo be the top goal scorer in the 2025–26 La Liga season?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.15""}]",0.3253
85b44fee609b6c3ab7f1f8c5b599f91c,577238,577239,Will Dani Olmo be the top goal scorer in the 2025–26 La Liga season?,Will Daniel Raba be the top goal scorer in the 2025–26 La Liga season?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.15""}]",0.3253
327984b3f090ea7f66d5caaeaad50c7e,558978,558984,Will Curaçao win the 2026 FIFA World Cup?,Will Czechia win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.56""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.50""}]",0.3253
f53cbb63d8072f775612fd80f162712f,558965,558976,Will Senegal win the 2026 FIFA World Cup?,Will Croatia win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.54""}]",0.3253
83a9c88c32ce3778d72fc62d09e4f378,558955,558984,Will Ecuador win the 2026 FIFA World Cup?,Will Czechia win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.59""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.50""}]",0.3253
edc7b702c1406e3efc984652b3ff4c32,558939,558976,Will Germany win the 2026 FIFA World Cup?,Will Croatia win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.54""}]",0.3253
8ecf0aa662068ea23bc621a8beb03c62,577231,577238,Will Mikel Oyarzabal be the top goal scorer in the 2025–26 La Liga season?,Will Dani Olmo be the top goal scorer in the 2025–26 La Liga season?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.15""}]",0.3253
f172f0423b1efb03ac6656fb712cd60a,577229,577238,Will Broja Iglesias be the top goal scorer in the 2025–26 La Liga season?,Will Dani Olmo be the top goal scorer in the 2025–26 La Liga season?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.15""}]",0.3253
461fdf8e8b929ccb66c469e191a2f0bb,558963,558984,Will Morocco win the 2026 FIFA World Cup?,Will Czechia win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.59""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.50""}]",0.3253
6e156b332d4c2cde0220a9dcbca29b35,577238,577247,Will Dani Olmo be the top goal scorer in the 2025–26 La Liga season?,Will Jude Bellingham be the top goal scorer in the 2025–26 La Liga season?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.15""}]",0.3253
ee4996afaf31a27f46b9f767dfc28734,558964,558976,Will South Africa win the 2026 FIFA World Cup?,Will Croatia win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.59""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.54""}]",0.3253
d79b2b44c704edf5a249e1e70030c582,558966,558976,Will Ivory Coast win the 2026 FIFA World Cup?,Will Croatia win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.54""}]",0.3253
1fa94bb252f3fa15663f89ae134f0472,558973,558984,Will Scotland win the 2026 FIFA World Cup?,Will Czechia win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.50""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.50""}]",0.3253
122f819c9e1958025169e85b0325858d,558944,558978,Will Uruguay win the 2026 FIFA World Cup?,Will Curaçao win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.56""}]",0.3253
1c895ed503cf746159cc7b6d218af92d,558960,558976,Will Uzbekistan win the 2026 FIFA World Cup?,Will Croatia win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.54""}]",0.3253
f78deab4aa6eb99b3466e41b80629e99,558954,558977,Will Tunisia win the 2026 FIFA World Cup?,Will Haiti win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.58""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.50""}]",0.3253
f34433bdf3631ffee5b25b4aafbac46d,558944,558973,Will Uruguay win the 2026 FIFA World Cup?,Will Scotland win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.50""}]",0.3253
8a4743bd0c56cd9df21d1cd44d2cfafa,558944,558963,Will Uruguay win the 2026 FIFA World Cup?,Will Morocco win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.59""}]",0.3253
87e2e7f05598f68092bfea1faa4587ad,561236,561260,Will Gretchen Whitmer win the 2028 US Presidential Election?,Will Thomas Massie win the 2028 US Presidential Election?,rejected,mutual_exclusion,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,candidate_winner_same_election,candidate_winner_same_election,candidate,candidate,general_election,general_election,,,,,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]",[],0.3253
869f7836119bfcdbf22b55db26f9dafa,558970,558976,Will Cape Verde win the 2026 FIFA World Cup?,Will Croatia win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.51""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.54""}]",0.3253
58b1c27170ba8b0a0f1b8d59b25fc83c,558944,558947,Will Uruguay win the 2026 FIFA World Cup?,Will Colombia win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.51""}]",0.3253
b2b5fabebf280654060d57dfb8a01f4d,558944,558955,Will Uruguay win the 2026 FIFA World Cup?,Will Ecuador win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.15""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.59""}]",0.3253
151a0f7469295f4d640141562c4100c9,558972,558976,Will Saudi Arabia win the 2026 FIFA World Cup?,Will Croatia win the 2026 FIFA World Cup?,rejected,unknown,same_topic_no_trade,,same_topic_no_trade,same_topic_no_trade,unknown,unknown,,,,,,,,,rejected,ineligible,none,,not strategy eligible by default,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.100 < 0.5""}]","[{""code"": ""coverage_insufficient_a"", ""detail"": ""market_a coverage_score=0.58""}, {""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.54""}]",0.3253
