relationship_id,market_id_a,market_id_b,type,family,status,strategy_eligibility,question_a,question_b,final_confidence,entity_score,time_score,threshold,candidate_a,candidate_b,shared_event
c99e01a5f51a2eb631e267c0b5a60184,561975,561979,rejected,,rejected,eligible,Will Marco Rubio win the 2028 Republican presidential nomination?,Will Ron DeSantis win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
4574c3004ecc3005cf3ac4dc3b670e62,561979,561980,rejected,,rejected,eligible,Will Ron DeSantis win the 2028 Republican presidential nomination?,Will Nikki Haley win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
9635f9b64e23760b663564d70a32ee41,561979,561981,rejected,,rejected,eligible,Will Ron DeSantis win the 2028 Republican presidential nomination?,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
0593f3d0911eedf16ca560f5da3bd8eb,561979,561986,rejected,,rejected,eligible,Will Ron DeSantis win the 2028 Republican presidential nomination?,Will Byron Donalds win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
ca8c9c9cb739132b66952e00af8f30cd,561979,561987,rejected,,rejected,eligible,Will Ron DeSantis win the 2028 Republican presidential nomination?,Will Elise Stefanik win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
c7fa9eef6ffd2b7d05b1ba686b06b341,561979,561988,rejected,,rejected,eligible,Will Ron DeSantis win the 2028 Republican presidential nomination?,Will Josh Hawley win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
06e7e96a19d119fb38e438d34f7df1f4,561979,561989,rejected,,rejected,eligible,Will Ron DeSantis win the 2028 Republican presidential nomination?,Will Ted Cruz win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
568c32ec3532d97505c2db0ef9b5eb22,561979,561990,rejected,,rejected,eligible,Will Ron DeSantis win the 2028 Republican presidential nomination?,Will Elon Musk win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
3a7fe662a12f2e9c78bfe6af61b27ea3,561979,561991,rejected,,rejected,eligible,Will Ron DeSantis win the 2028 Republican presidential nomination?,Will Matt Gaetz win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
683af219dfdbefb531b420d249ad567d,561979,561992,rejected,,rejected,eligible,Will Ron DeSantis win the 2028 Republican presidential nomination?,Will Katie Britt win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
de6c33df8544e0db6dd7890ea7d35488,561979,561993,rejected,,rejected,eligible,Will Ron DeSantis win the 2028 Republican presidential nomination?,Will John Thune win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
8a81dce86bc3beecd5dcd71edb1e7843,561979,561994,rejected,,rejected,ineligible,Will Ron DeSantis win the 2028 Republican presidential nomination?,Will Kristi Noem win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
b9c42b793dadd90c4c9d0cda74d676fc,561979,561998,rejected,,rejected,eligible,Will Ron DeSantis win the 2028 Republican presidential nomination?,Will Ivanka Trump win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
55203e2ab4dd0e5446ebba492478fa51,561979,562007,rejected,,rejected,eligible,Will Ron DeSantis win the 2028 Republican presidential nomination?,Will Joe Kent win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
26a7681f7fa636f7defae8b5dc6185a2,561980,561981,rejected,,rejected,eligible,Will Nikki Haley win the 2028 Republican presidential nomination?,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
fa8e48dffb5a577d57c1b55ccb9c487b,561980,561986,rejected,,rejected,eligible,Will Nikki Haley win the 2028 Republican presidential nomination?,Will Byron Donalds win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
c708379a9bf5f9ecc2012c7d8e8df8b1,561980,561987,rejected,,rejected,eligible,Will Nikki Haley win the 2028 Republican presidential nomination?,Will Elise Stefanik win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
978c476af4b0e7ed89b29bbc70f7cabf,561980,561988,rejected,,rejected,eligible,Will Nikki Haley win the 2028 Republican presidential nomination?,Will Josh Hawley win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
8605aa385f489c40be3a10abac0ded3c,561980,561989,rejected,,rejected,eligible,Will Nikki Haley win the 2028 Republican presidential nomination?,Will Ted Cruz win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
76b98b85fa92210167133418973ddb2a,561980,561990,rejected,,rejected,eligible,Will Nikki Haley win the 2028 Republican presidential nomination?,Will Elon Musk win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
b4ef74b0443d0de4be7707af7d49c2d8,561980,561991,rejected,,rejected,eligible,Will Nikki Haley win the 2028 Republican presidential nomination?,Will Matt Gaetz win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
f8cb49e9dea2a93116cd7738452fabd5,561990,562007,rejected,,rejected,eligible,Will Elon Musk win the 2028 Republican presidential nomination?,Will Joe Kent win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
ba698b656cf248ff1757a0944259f97a,559655,559677,rejected,,rejected,eligible,Will Josh Shapiro win the 2028 Democratic presidential nomination?,Will Hillary Clinton win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
1570fc40f43d61f94839814ce9577de1,561980,561992,rejected,,rejected,eligible,Will Nikki Haley win the 2028 Republican presidential nomination?,Will Katie Britt win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
90de8312c73cb674b602b208408ccf38,561980,561993,rejected,,rejected,eligible,Will Nikki Haley win the 2028 Republican presidential nomination?,Will John Thune win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
ee32c8ab439a735bfa1a060aecae333c,559655,559678,rejected,,rejected,eligible,Will Josh Shapiro win the 2028 Democratic presidential nomination?,Will Liz Cheney win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
1575793f4e22f3a2daf617590e223726,561980,561994,rejected,,rejected,ineligible,Will Nikki Haley win the 2028 Republican presidential nomination?,Will Kristi Noem win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
6c1fd2df437b842e1be046c4d6b1c334,561980,561998,rejected,,rejected,eligible,Will Nikki Haley win the 2028 Republican presidential nomination?,Will Ivanka Trump win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
60dcfa756fc79b5f3cbfb97bff83e483,561980,562007,rejected,,rejected,eligible,Will Nikki Haley win the 2028 Republican presidential nomination?,Will Joe Kent win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
c91dd0928d864cddf274f274af47c087,561986,561998,rejected,,rejected,eligible,Will Byron Donalds win the 2028 Republican presidential nomination?,Will Ivanka Trump win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
47b5a9846dd227cd7ff56f6bfdd1957c,561986,562007,rejected,,rejected,eligible,Will Byron Donalds win the 2028 Republican presidential nomination?,Will Joe Kent win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
dccc3f38eb9753227c6eb61fb0ed267b,561987,561988,rejected,,rejected,eligible,Will Elise Stefanik win the 2028 Republican presidential nomination?,Will Josh Hawley win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
6add60dfdca233abce19bd5dd09022a5,561987,561989,rejected,,rejected,eligible,Will Elise Stefanik win the 2028 Republican presidential nomination?,Will Ted Cruz win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
59e3265bc3376329b17d801a7bc24f1d,561987,561990,rejected,,rejected,eligible,Will Elise Stefanik win the 2028 Republican presidential nomination?,Will Elon Musk win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
62451dbe6fef37aeba0195cc58e015a4,561987,561991,rejected,,rejected,eligible,Will Elise Stefanik win the 2028 Republican presidential nomination?,Will Matt Gaetz win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
91d49ac6f2d1d795842855734a05d594,561987,561992,rejected,,rejected,eligible,Will Elise Stefanik win the 2028 Republican presidential nomination?,Will Katie Britt win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
83a8499a1d5ec7489484f0ed7e0bd9aa,561987,561993,rejected,,rejected,eligible,Will Elise Stefanik win the 2028 Republican presidential nomination?,Will John Thune win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
204cec3368082cdcb50921ec9ac5903f,561991,561994,rejected,,rejected,ineligible,Will Matt Gaetz win the 2028 Republican presidential nomination?,Will Kristi Noem win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
10582a0b6e831d0c1eb04684b71fc1ba,561987,561994,rejected,,rejected,ineligible,Will Elise Stefanik win the 2028 Republican presidential nomination?,Will Kristi Noem win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
37ed4b6d4976160ef804c6e14f043878,559666,559667,rejected,,rejected,eligible,Will Tim Walz win the 2028 Democratic presidential nomination?,Will Michelle Obama win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
1f0e6fcac2b61033980b58ec6fc6254d,559666,559669,rejected,,rejected,eligible,Will Tim Walz win the 2028 Democratic presidential nomination?,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
22c6cc14898be4bc1e709b43ab67f317,561987,561998,rejected,,rejected,eligible,Will Elise Stefanik win the 2028 Republican presidential nomination?,Will Ivanka Trump win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
b88dcae62195442b6da53189a228b310,559666,559671,rejected,,rejected,eligible,Will Tim Walz win the 2028 Democratic presidential nomination?,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
e12429aa372fe49af4d44604b96f289b,561987,562007,rejected,,rejected,eligible,Will Elise Stefanik win the 2028 Republican presidential nomination?,Will Joe Kent win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
9159ba60c34ac0756cfe0e236cc81374,561988,561989,rejected,,rejected,eligible,Will Josh Hawley win the 2028 Republican presidential nomination?,Will Ted Cruz win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
4c58e14486aa2619af95debfd5dd58f7,561988,561990,rejected,,rejected,eligible,Will Josh Hawley win the 2028 Republican presidential nomination?,Will Elon Musk win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
12a3f906d79fe960fb75ea05a6de5996,561988,561991,rejected,,rejected,eligible,Will Josh Hawley win the 2028 Republican presidential nomination?,Will Matt Gaetz win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
e9ecebcb57186e409861d2aff93d9e0a,561988,561992,rejected,,rejected,eligible,Will Josh Hawley win the 2028 Republican presidential nomination?,Will Katie Britt win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
74033cfddee149c9ca31ccbe9e544fb5,559666,559677,rejected,,rejected,eligible,Will Tim Walz win the 2028 Democratic presidential nomination?,Will Hillary Clinton win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
d8d27f8db47b3e39065749a895712d26,559666,559678,rejected,,rejected,eligible,Will Tim Walz win the 2028 Democratic presidential nomination?,Will Liz Cheney win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
b40d5936c21ccf201bcc292dccdec956,561988,561993,rejected,,rejected,eligible,Will Josh Hawley win the 2028 Republican presidential nomination?,Will John Thune win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
75530125299bb2bfa562ae0fa5a6c500,561988,561994,rejected,,rejected,ineligible,Will Josh Hawley win the 2028 Republican presidential nomination?,Will Kristi Noem win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
7861996bde63eb7a2c26766fc2853e65,559666,559681,rejected,,rejected,eligible,Will Tim Walz win the 2028 Democratic presidential nomination?,Will LeBron James win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
fcaea85f1962fc8649593dec4a83663f,561988,561998,rejected,,rejected,eligible,Will Josh Hawley win the 2028 Republican presidential nomination?,Will Ivanka Trump win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
4b07f92b8755b35acd7f7db5579b27c3,559666,559683,rejected,,rejected,eligible,Will Tim Walz win the 2028 Democratic presidential nomination?,Will George Clooney win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
e94583641ee69269c829b1f963f94532,559666,559684,rejected,,rejected,eligible,Will Tim Walz win the 2028 Democratic presidential nomination?,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
77475ad7fb7f72148d5b143f4c8e9c10,561988,562007,rejected,,rejected,eligible,Will Josh Hawley win the 2028 Republican presidential nomination?,Will Joe Kent win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
ce6fb8f9f15bf74ec69dc70805652b31,561989,561990,rejected,,rejected,eligible,Will Ted Cruz win the 2028 Republican presidential nomination?,Will Elon Musk win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
0a8c3c5f12b30d1fa86b3963c7bd6a8a,561989,561991,rejected,,rejected,eligible,Will Ted Cruz win the 2028 Republican presidential nomination?,Will Matt Gaetz win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
08672f45cd84ea342d4fea32c0eff06e,559666,559690,rejected,,rejected,eligible,Will Tim Walz win the 2028 Democratic presidential nomination?,Will Kim Kardashian win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
c552680b73acf36d1531938ce6cf6fdc,561989,561992,rejected,,rejected,eligible,Will Ted Cruz win the 2028 Republican presidential nomination?,Will Katie Britt win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
0b6d3fdbd40cf6dd8fb931b8802af960,561989,561993,rejected,,rejected,eligible,Will Ted Cruz win the 2028 Republican presidential nomination?,Will John Thune win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
56375a693664417bf72f3db0d54fce1d,559667,559669,rejected,,rejected,eligible,Will Michelle Obama win the 2028 Democratic presidential nomination?,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
2f01e35e3a283669ca443db65b6d7011,561989,561994,rejected,,rejected,ineligible,Will Ted Cruz win the 2028 Republican presidential nomination?,Will Kristi Noem win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
d1fe7f12733a09a6fe4cf96af8994921,559667,559671,rejected,,rejected,eligible,Will Michelle Obama win the 2028 Democratic presidential nomination?,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
37768cf6242b70a36d18fb6a3cc0c94c,561989,561998,rejected,,rejected,eligible,Will Ted Cruz win the 2028 Republican presidential nomination?,Will Ivanka Trump win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
4818c45c7a5a277725eb8e336231a8ad,561989,562007,rejected,,rejected,eligible,Will Ted Cruz win the 2028 Republican presidential nomination?,Will Joe Kent win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
d70c2999136b35776bd3f842845fd60f,561990,561991,rejected,,rejected,eligible,Will Elon Musk win the 2028 Republican presidential nomination?,Will Matt Gaetz win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
3633bc42132f57ea30f8fc51900ecb2a,561990,561992,rejected,,rejected,eligible,Will Elon Musk win the 2028 Republican presidential nomination?,Will Katie Britt win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
45a3d21cb67050cb631a45b5c87bb34a,559667,559677,rejected,,rejected,eligible,Will Michelle Obama win the 2028 Democratic presidential nomination?,Will Hillary Clinton win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
da2e917c3eacec8eb286abdfba222143,559667,559678,rejected,,rejected,eligible,Will Michelle Obama win the 2028 Democratic presidential nomination?,Will Liz Cheney win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
8e7a96d9917c7d301a7a7829b81bf6a1,561990,561993,rejected,,rejected,eligible,Will Elon Musk win the 2028 Republican presidential nomination?,Will John Thune win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
780b9f113685f668d2f4e8ccb21e11c5,561990,561994,rejected,,rejected,ineligible,Will Elon Musk win the 2028 Republican presidential nomination?,Will Kristi Noem win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
6703158623dfe0cceea271d1539721b0,559667,559681,rejected,,rejected,eligible,Will Michelle Obama win the 2028 Democratic presidential nomination?,Will LeBron James win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
91ac5d34af317116f638a9c433064c3c,561990,561998,rejected,,rejected,eligible,Will Elon Musk win the 2028 Republican presidential nomination?,Will Ivanka Trump win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
cb36c2882206edc25c757c323a51e895,559667,559683,rejected,,rejected,eligible,Will Michelle Obama win the 2028 Democratic presidential nomination?,Will George Clooney win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
914f3748a67c1201498e8eea9c28fcdb,559667,559684,rejected,,rejected,eligible,Will Michelle Obama win the 2028 Democratic presidential nomination?,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
c170060ed4420a417ca7935987b0da7d,559660,559663,rejected,,rejected,eligible,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
206a76b5ea62b360ebc81d2400350e1e,561992,562007,rejected,,rejected,eligible,Will Katie Britt win the 2028 Republican presidential nomination?,Will Joe Kent win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
d17771027364d0ed9623b82a021a4260,561993,561994,rejected,,rejected,ineligible,Will John Thune win the 2028 Republican presidential nomination?,Will Kristi Noem win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
2aad176f7cb50f9ccb47cb29219ba1ab,559667,559690,rejected,,rejected,eligible,Will Michelle Obama win the 2028 Democratic presidential nomination?,Will Kim Kardashian win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
e2423629ce80a74c010b875ecf87164c,561993,561998,rejected,,rejected,eligible,Will John Thune win the 2028 Republican presidential nomination?,Will Ivanka Trump win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
c2871eb2299af72eb60b733fe03d88b0,561993,562007,rejected,,rejected,eligible,Will John Thune win the 2028 Republican presidential nomination?,Will Joe Kent win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
eb3069edfa1d84de3e5780f1edcb81c9,561994,561998,rejected,,rejected,ineligible,Will Kristi Noem win the 2028 Republican presidential nomination?,Will Ivanka Trump win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
f1f2ed6a2021dd6d2b5289f978eb621e,559660,559669,rejected,,rejected,eligible,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
1a872ccb7cd96b3e68abe2d4e52c04b0,559660,559671,rejected,,rejected,eligible,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
618484ecea9d0a91d4a180e266cc85c6,561975,561980,rejected,,rejected,eligible,Will Marco Rubio win the 2028 Republican presidential nomination?,Will Nikki Haley win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
32f789e1aa48cb1c7cace79e031a27a3,561994,562007,rejected,,rejected,ineligible,Will Kristi Noem win the 2028 Republican presidential nomination?,Will Joe Kent win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
3265e5859ac410d6fb6db77945f2ab72,559655,559681,rejected,,rejected,eligible,Will Josh Shapiro win the 2028 Democratic presidential nomination?,Will LeBron James win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
cf397896a711a0799057ef784c086a43,559655,559683,rejected,,rejected,eligible,Will Josh Shapiro win the 2028 Democratic presidential nomination?,Will George Clooney win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
f8d6eb95f669edcd2e39e04f8c957a99,561998,562007,rejected,,rejected,eligible,Will Ivanka Trump win the 2028 Republican presidential nomination?,Will Joe Kent win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
b8fed0692c340bf93cda058b91842d42,559655,559684,rejected,,rejected,eligible,Will Josh Shapiro win the 2028 Democratic presidential nomination?,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
e21f3a157af69ce15a33a2cd7ff06b2d,559655,559690,rejected,,rejected,eligible,Will Josh Shapiro win the 2028 Democratic presidential nomination?,Will Kim Kardashian win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
5babdcdba19ba7ea552ebc90ec8ad20e,559660,559677,rejected,,rejected,eligible,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Hillary Clinton win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
8db341a1b96dca9a5a5099bae86c807c,559660,559678,rejected,,rejected,eligible,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Liz Cheney win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
28a6e9aadc48e93229d5b50e8909ec80,561991,561992,rejected,,rejected,eligible,Will Matt Gaetz win the 2028 Republican presidential nomination?,Will Katie Britt win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
6010843aab711460100f35f60b356167,559660,559681,rejected,,rejected,eligible,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will LeBron James win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
cc014b74f81bde6ba7b7c2c7efe11652,559660,559683,rejected,,rejected,eligible,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will George Clooney win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
7438ddc9e27785c2ff4da60c467b65a3,559669,559671,rejected,,rejected,eligible,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
f2362f3d0df070be39a5771fbdc88788,559660,559684,rejected,,rejected,eligible,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
8cc97a24f7f2c7e8cbd4e2619534a018,559660,559690,rejected,,rejected,eligible,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Kim Kardashian win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
dd8f0d547bcf2b9647b862f54ec03e7e,559663,559677,rejected,,rejected,eligible,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,Will Hillary Clinton win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
1ec734d433b3d23b92a93a78687d05ce,559663,559678,rejected,,rejected,eligible,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,Will Liz Cheney win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
2ef1eac418a326df839f52db535ab312,559663,559681,rejected,,rejected,eligible,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,Will LeBron James win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
fe3c4eaa2602018e3a7089758e8e2308,559669,559677,rejected,,rejected,eligible,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,Will Hillary Clinton win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
0c747834a1d33c8fbbfbf262a5286b4d,559669,559678,rejected,,rejected,eligible,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,Will Liz Cheney win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
80d2307207f6c2aab67fd37689ad9d81,559663,559683,rejected,,rejected,eligible,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,Will George Clooney win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
699603f55f8a6ae572ab5762f3650435,559663,559684,rejected,,rejected,eligible,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
15b9b16560b2100065ebd3175c96bfe8,559669,559681,rejected,,rejected,eligible,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,Will LeBron James win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
e6e2b00c50e330126ce1691eceda4986,561981,561986,rejected,,rejected,eligible,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,Will Byron Donalds win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
a998a1f110a30abbc4fc1e373cf7e0a3,559669,559683,rejected,,rejected,eligible,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,Will George Clooney win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
de10cc220aac7f411eed049326105f25,559669,559684,rejected,,rejected,eligible,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
bd723673af58bb8e84392930f2db93bd,559663,559690,rejected,,rejected,eligible,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,Will Kim Kardashian win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
4d71f72c327c6b2a12709df63d436db9,561981,561987,rejected,,rejected,eligible,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,Will Elise Stefanik win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
24f5c991d688f19a591c87b1a28a9a2a,559663,559671,rejected,,rejected,eligible,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
449e04f61673696c323ed786069d894d,559669,559690,rejected,,rejected,eligible,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,Will Kim Kardashian win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
b2dcfc995e1f5f9c7e568bd29dc75e29,559663,559666,rejected,,rejected,eligible,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,Will Tim Walz win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
519309931d784388ab6617bdbd645709,561981,561993,rejected,,rejected,eligible,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,Will John Thune win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
f37c0381a1aa27a975fc6de60a99fc20,561981,561994,rejected,,rejected,ineligible,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,Will Kristi Noem win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
004edb906cd82dc162edf89cee126f73,561981,561998,rejected,,rejected,eligible,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,Will Ivanka Trump win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
b07c94d26957fdda4f165c70385a1c8f,559660,559667,rejected,,rejected,eligible,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Michelle Obama win the 2028 Democratic presidential nomination?,0.37,0.1,1.0,,,,
6de0e3301f5c9f9832d450d05b985373,561975,561987,rejected,,rejected,eligible,Will Marco Rubio win the 2028 Republican presidential nomination?,Will Elise Stefanik win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
11df365e63982c66d0aac4d23d3f0d47,561981,561989,rejected,,rejected,eligible,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,Will Ted Cruz win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
f45a560090dff682f65da898935844e4,561986,561988,rejected,,rejected,eligible,Will Byron Donalds win the 2028 Republican presidential nomination?,Will Josh Hawley win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
c1bd0217d89478694c69b52182ebb485,561981,561990,rejected,,rejected,eligible,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,Will Elon Musk win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
3390e576f42d6e973d3aab00b4ef4870,561975,561981,rejected,,rejected,eligible,Will Marco Rubio win the 2028 Republican presidential nomination?,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,0.37,0.1,1.0,,,,
